12-oct.tsv:08f6a4b0-b107-102f-afdf-4ad70f0dc868	San Francisco Public Library - Parkside Branch	1200 Taraval Street 	San Francisco	CA	94116	USA	(415) 355-5770	37.742973	-122.479022
12-oct.tsv:08f75c40-b0ec-102f-b7ac-de4be2209968	da Corneto Opera	6352 N. Lincoln Ave 	Chicago	IL	60659	USA	(847) 662-2694	41.996791	-87.717927
12-oct.tsv:08f7b7f0-b0cc-102f-bfef-d947a4596099	Bangkok House Thai Cuisine	20-B Stone Pine Center 	Half Moon Bay	CA	94019	USA	(650) 726-5247	37.466536	-122.428793
12-oct.tsv:08f86f60-afc8-102f-ab56-7fd1b78d7ad9	Koziol Car Wash	5410 W Belmont Ave 	Chicago	IL	60641	USA	(773) 685-3737	41.938761	-87.762067
12-oct.tsv:08f8ec51-b00f-102f-afbf-f274d387ccdb	Caf?? Art	1764 First Street Livermore	Livermore	CA	94550	USA	(925) 373-0222	37.675245	-121.757829
12-oct.tsv:08fa95c1-b0da-102f-af4b-2d6dcdb44273	Jack Desmond's Irish Pub	8747 Moody Ave	Oak Lawn	IL	60453	USA	(708) 857-7910	41.732936	-87.774020
12-oct.tsv:08fb8080-b124-102f-a7e7-b45a2c635778	Mario's	1700 W Lake St	Addison	IL	60101	USA	(630) 775-0178	41.949019	-88.028294
12-oct.tsv:08fe2a21-b0d8-102f-9e7e-b2fc204fa7da	Harry Caray's Italian Steakhouse	33 W Kinzie St	Chicago	IL	60654	USA	(312) 828-0966	41.889095	-87.629191
12-oct.tsv:08fe6690-b03b-102f-8ffe-fb0e3e677f43	Holiday Inn Express Chicago-Magnificent Mile	640 North Wabash Avenue	Chicago	IL	60611	USA	(312) 787-4030	41.893623	-87.626914
12-oct.tsv:08ffd750-afa5-102f-9fdb-5f7dda63ac07	Ted's Market	1530 Howard St	San Francisco	CA	94103	USA	(415) 552-0309	37.772830	-122.416141
12-oct.tsv:09024860-bd87-102f-b3ff-07c2c0f8ba5a	Wine and Canvas San Francisco	201 3rd. St. 	San Francisco	CA	94103	USA	(510) 287-6939	37.785000	-122.400386
12-oct.tsv:0902aea0-ebcb-102f-b7ff-97677443d26d	Brushin' on Belmont	2007 W Belmont Ave	Chicago	IL	60618	USA	(773) 281-9800	41.939442	-87.678690
12-oct.tsv:09066471-b1bd-102f-95ed-197aee278059	Indulge Cakery	633 Del Ganado Rd	San Rafael	CA	94903	USA	(415) 342-2972	38.014103	-122.559670
12-oct.tsv:09066590-c623-102f-ae7f-f4dce2ea9d5a	Panama Red Coffee Company	289 Mare Island Way 	Vallejo	CA	94590	USA	(707) 554-2100	38.100299	-122.262593
12-oct.tsv:09095141-b126-102f-be77-23fa76856382	Dancen	5114 N Lincoln Ave	Chicago	IL	60625	USA	(773) 878-2400	41.974443	-87.692345
12-oct.tsv:090b52b0-b09a-102f-83e8-c4cfaee062f8	Key Markets	500 South Norfolk Street 	San Mateo	CA	94401	USA	(650) 340-0148	37.571636	-122.309797
12-oct.tsv:090cae90-b445-102f-bded-7236809299fc	AuburnCom	660 Alabama St 2nd Fl 	San Francisco	CA	94110	USA	(415) 843-1622	37.760905	-122.412130
12-oct.tsv:090cdf80-b07d-102f-9bef-6089f7d324b0	Chicago River Paddle & Kayak	1726 W Leland Ave	Chicago	IL	60640	USA	(773) 704-2663	41.967154	-87.672010
12-oct.tsv:090df520-c66f-102f-bfff-9d6f2393fe54	Delta Sonic Car Wash?	1780 N Aurora Rd 	Naperville	IL	60540	USA	(630) 305-8397	41.780993	-88.203449
12-oct.tsv:090e1800-b07d-102f-bfff-320fb51ef9eb	Perfect Eyebrows!	2828 N Clark St	Chicago	IL	60657	USA	(773) 281-3852	41.933503	-87.645678
12-oct.tsv:090e7dd0-b0d8-102f-ad3d-06ded1a85bc0	4-Star Theatre	2200 Clement Street	San Francisco	CA	94121	USA	(415) 666-3488	37.782179	-122.482849
12-oct.tsv:090f97d0-b0ef-102f-b5cf-31392f361c7f	Bic Chiem, DDS	450 Sutter St Ste 2609 	San Francisco	CA	94108	USA	(415) 989-3345	37.789457	-122.407812
12-oct.tsv:090fd400-eb89-102f-b76b-ea0e3a5401ee	Bancroft Hotel	2680 Bancroft Way	Berkeley	CA	94704	USA	(510) 549-1000	37.869119	-122.254946
12-oct.tsv:091d3c70-a346-102f-bdff-a8a358df1d84	Pizzelle Di North Beach	314 Columbus 	San Francisco	CA	94133	USA	(415) 398-3555	37.798103	-122.406705
12-oct.tsv:091eed00-eb7a-102f-bfeb-dd74216ff641	Gilson's of Wilmette	1126 Central Ave. 	Wilmette	IL	60091	USA	(847) 256-2430	42.076811	-87.706283
12-oct.tsv:09268e80-b39d-102f-bfea-6b344b002190	Sweet Dream Desserts	1969 Dekalb Ave	Sycamore	IL	60178	USA	(815) 756-8150	41.966866	-88.719253
12-oct.tsv:09284a90-b0dc-102f-96cd-264151eb76f4	Elk Grove Park District	1000 Wellington Avenue	Elk Grove Village	IL	60007	USA	(847) 437-9494	42.002023	-88.008852
12-oct.tsv:092bad50-b0d9-102f-9f7f-2793629a6d71	The Wellness Center Gym	900 W Central Rd. 	Arlington Heights	IL	60005	USA	(847) 618-3500	42.066718	-87.993174
12-oct.tsv:092bb821-b03b-102f-bf6f-1b130da9dc38	Carbon Live Fire Mexican Grill	300 W 26th St 	Chicago	IL	60616	USA	(312) 225-3200	41.845552	-87.634310
12-oct.tsv:092c5890-b034-102f-b674-87071e46b140	7 Pleasures Restaurant	554 Commercial Street 	San Francisco	CA	94111	USA	(415) 391-7362	37.794341	-122.402375
12-oct.tsv:092c9a40-b885-102f-b7cb-6b57b8b4aaae	San Francisco Girls Chorus	44 Page Street 	San Francisco	CA	94102	USA	(415) 863-1752	37.774323	-122.421537
12-oct.tsv:092ca680-b00f-102f-8eea-a13a8de3db00	Oasis Grille & Bar	780 Main St 	Pleasanton	CA	94566	USA	(925) 417-8438	37.663833	-121.874217
12-oct.tsv:09326fd0-d804-102f-ac77-edf41a6df244	FFC West Loop	10 S Clinton 	Chicago	IL	60601	USA	(312) 902-2040	41.881633	-87.641333
12-oct.tsv:0933d1a1-b03f-102f-bf7a-7bcf89a22314	Fork Chicago	4600 N Lincoln Ave 	Chicago	IL	60625	USA	(773) 751-1500	41.964971	-87.686285
12-oct.tsv:09345330-c5fe-102f-8ded-9372eea9aead	Julie Ann's Frozen Custard	6500 Northwest Highway 	Crystal Lake	IL	60014	USA	(815) 459-9117	42.226362	-88.323712
12-oct.tsv:09357150-b0d9-102f-9d7d-751c7a7c9d6b	Al's Char House	32 S La Grange Rd. 	La Grange	IL	60525	USA	(708) 354-6255	41.814280	-87.869757
12-oct.tsv:0935f080-d028-102f-8d7f-e015e0e36c73	Nubi Yogurt- ALL	979 Broadway Suite 106 	Milbrae	CA	94030	USA	(650) 697-3888	37.604808	-122.397187
12-oct.tsv:00858d80-b0e6-102f-bbaf-360971374ebf	Tino's Tailor Shop	948 W 18th St 	Chicago	IL	60608	USA	(312) 226-0013	41.858163	-87.650473
12-oct.tsv:00862010-aff1-102f-abfb-1e3f2a479115	Banda Nawaz Restaurant	17w612 14th St. 	Oakbrook Terrace	IL	60181	USA	(630) 889-0786	41.857070	-87.974051
12-oct.tsv:0089a910-c617-102f-93bd-519aece30087	Mrs Fields Cookies and Smoothies	32 E. Randolph 	Chicago	IL	60601	USA	(312) 629-1001	41.884606	-87.626979
12-oct.tsv:008a7f70-b0fa-102f-89bb-e00be46764cd	Blue Water Party Rentals	870 Mahler Road 	Burlingame	CA	94010	USA	(650) 875-1144	37.596469	-122.368175
12-oct.tsv:008d1290-c666-102f-be4f-30102eb4f6f2	Victory Martial Arts Academy	704 W Maxwell St	Chicago	IL	60607	USA	(312) 909-7751	41.864932	-87.645294
12-oct.tsv:008f4fe0-ebde-102f-b867-23fb1273af39	The Office	955 W Fulton Market 	Chicago	IL	60607	USA	(312) 226-0868	41.886628	-87.651436
12-oct.tsv:008f6170-b0fa-102f-a7d3-8fb6bd9ba16b	Italian-American Social Club of San Francisco	25 Russia Ave	San Francisco	CA	94112	USA	(415) 585-8059	37.721576	-122.436851
12-oct.tsv:008f9751-b030-102f-bfb9-ef4dd59f95d4	Hillsdale Inn	477 E Hillsdale Blvd	San Mateo	CA	94403	USA	(650) 341-3461	37.542355	-122.289607
12-oct.tsv:00914500-b030-102f-87bd-d340515dc0bf	Studio East West Pilates	601 S B St	San Mateo	CA	94401	USA	(650) 579-2949	37.563458	-122.320036
12-oct.tsv:00930390-b0fd-102f-bff7-ecda3819063b	One Circle Wellness	513 W 87th Street 	Naperville	IL	60565	USA	(315) 368-7457	41.725950	-88.149886
12-oct.tsv:00940360-af9c-102f-b3f7-9c9b385eba7f	Renew Face & Body Wellness	2121 Ygnacio Valley Rd. null	Walnut Creek	CA	94598	USA	(925) 938-3400	37.921653	-122.031717
12-oct.tsv:0094c2b0-afc8-102f-97b2-929b5cb9a970	Pete's Fresh Market	4700 S KEDZIE AVE 	CHICAGO	IL	60632	USA	(773) 523-4600	41.808051	-87.704029
12-oct.tsv:0094e9c0-afc8-102f-b7fa-d4e601f194fd	Archer Auto Glass	3956 S Archer Ave	Chicago	IL	60632	USA	(773) 247-2000	41.821788	-87.691972
12-oct.tsv:00955e01-b3f1-102f-aff4-53affdd76949	M Studio at Designs by Ming Inc	230 E. Ontario	Chicago	IL	60611	USA	(312) 649-1510	41.893512	-87.621871
12-oct.tsv:0098ea80-c647-102f-bef7-fb287f84272a	Sheila Kelley's S Factor San Francisco	2159 Filbert Street  	San Francisco	CA	94123	USA	(415) 440-6420	37.797977	-122.434946
12-oct.tsv:00997811-af90-102f-b441-553c8db1f02c	William Jervis MD Facs Inc. DO NOT CALL	1844 San Miguel Drive, Ste 109 	Walnut Creek	CA	94596	USA	(925) 937-7100	37.895198	-122.052944
12-oct.tsv:00998261-b030-102f-9a3b-e944285d5770	Elite Skin Care (San Meteo)	800 S B St Suite 300	San Mateo	CA	94401	USA	(650) 578-8882	37.562121	-122.318812
12-oct.tsv:009b0fc0-b082-102f-91ef-882486cfea7c	Ginger And Garlic	1633 N Naper Blvd Naperville, IL 60563 naperville	naperville	IL	60563	USA	(630) 799-3888	41.770535	-88.153019
12-oct.tsv:009b1150-b0e6-102f-adff-5971d4fff7e4	Tech Shield	3510 North Broadway 	Chicago	IL	60657	USA	(773) 281-4900	41.945701	-87.646404
12-oct.tsv:009c4841-b082-102f-bfdf-8be4a72c956a	Sweet Ali?s Gluten Free Bakery	13 W 1st St. 	Hinsdale	IL	60521	USA	(630) 908-7175	41.801696	-87.929459
12-oct.tsv:009fde30-b0e4-102f-abfe-6db60f1fa7ab	Chicago Bead	491 Roosevelt Rd Ste 2B 	Glen Ellyn	IL	60137	USA	(630) 858-2626	41.859174	-88.068057
12-oct.tsv:00a0a181-b0e4-102f-beeb-b8e047c21455	monkey island	2100 N 15th Ave 	Melrose Park	IL	60160	USA	(708) 344-4803	41.915704	-87.852568
12-oct.tsv:00a0d8a0-b452-102f-bb6f-b7832c027903	1800 Cafe - DO NOT CALL	1800 Monument Blvd	Concord	CA	94520	USA	(925) 288-1486	37.955206	-122.040408
12-oct.tsv:00a172e0-af86-102f-b76d-618e6209e9aa	Don Jose's Mexican Restaurant	3168 Danville Blvd 	Alamo	CA	94507	USA	(510) 538-3290	37.851170	-122.032905
12-oct.tsv:00a714f0-b046-102f-bfdb-16a9b79484a3	Aha Yoga	1892 Union St, 2nd Fl 	San Francisco	CA	94123	USA	(415) 440-9642	37.797877	-122.430312
12-oct.tsv:00a81b90-b0e4-102f-b7be-569be83fc3c1	Aloft Circus Arts	2041 W Carroll Ave Ste 306 	Chicago	IL	60612	USA	(773) 782-6662	41.887524	-87.677847
12-oct.tsv:00ac5f51-b0fa-102f-9f7d-05b0b416913d	Creative Circle	455 Market StSte 1850	San Francisco	CA	94105	USA	(415) 615-9999	37.791240	-122.398846
12-oct.tsv:00b08ae0-bbb7-102f-8bdf-8544a0d21932	Car-X Associates, Inc.	1375 E. Woodfierld #500 Schaumburg	Schaumburg	IL	60173	USA	(847) 273-8934	42.025303	-88.067710
12-oct.tsv:00b09cc0-b044-102f-beed-e6deaa426d04	Forno Diablo-OOB	433 W. Diversey Pkwy. 	Chicago	IL	60614	USA	(954) 655-8159	41.932776	-87.640016
12-oct.tsv:00b20d91-b3cc-102f-a7fd-1e8da0cda368	Detail Kings	3500 LACEY RD 	DOWNERS GROVE	IL	60515	USA	(630) 963-1282	41.824154	-88.030135
12-oct.tsv:00b3c580-c647-102f-acc6-6313a70a92f0	Sheila Kelley's S Factor - Chicago	1400 W Hubbard St. 1st Floor	Chicago	IL	60622	USA	(312) 492-7596	41.890037	-87.662311
12-oct.tsv:00b3d110-b044-102f-b61f-15d0b8c3c151	Murphy's Bleachers/ Mrs Murphy & Sons Irish Bistro	3653 North Sheffield Avenue 	Chicago	IL	60613	USA	(773) 281-5356	41.948165	-87.654074
12-oct.tsv:00b6ee00-eb8f-102f-bab5-6467ab261174	New Ganges Restaurant	775 Frederick Street 	San Francisco	CA	94117	USA	(415) 681-4355	37.765804	-122.456980
12-oct.tsv:00b71d71-b0e9-102f-bf7e-63c42c0a8580	Chicago Honey Co-Op	2000 W Carroll Ave	Chicago	IL	60612	USA	(773) 848-2246	41.887809	-87.677070
12-oct.tsv:00b92380-c5d5-102f-bd7f-260ebb927a16	FansEdge	110 Commons Dr. 	Geneva	IL	60134	USA	(630) 262-0739	41.891031	-88.342668
12-oct.tsv:00b99521-b1ff-102f-abbb-262e1ec97dca	Pink Cherry Spa	757 Kains Avenue 	San Bruno	CA	94066	USA	(650) 995-3991	37.626952	-122.416267
12-oct.tsv:00b9f810-b0f3-102f-b6cc-1489c3ea2192	ABC Cooling, Heating & Plumbing	31845 HAYMAN ST HAYWARD	HAYWARD	CA	94544	USA	(510) 471-8181	37.671197	-122.086137
12-oct.tsv:00ba4581-af9b-102f-bcfe-4bb76caa5e3d	Sans GlutenFree Grocery	821 B St. 	San Rafael	CA	94901	USA	(415) 454-8888	37.971596	-122.529928
12-oct.tsv:00ba62f0-c64c-102f-bfdf-efdddfe541e8	I Wish LLC	1742 W DIVISION ST 	Chicago	IL	60622	USA	(312) 730-3660	41.903400	-87.671464
12-oct.tsv:00bd0370-ca5c-102f-a3fb-1f764bf69be3	Grassano's Pizza	5651 W 87th St Oak Lawn	Oak Lawn	IL	60453	USA	(708) 424-8000	41.734039	-87.761836
12-oct.tsv:00c02050-c962-102f-a7ff-57f964e5500a	Jamba Juice (JJ Maa - Wheaton)	5530 S Ellis Ave	Chicago	IL	60615	USA	(773) 702-9065	41.794368	-87.601529
12-oct.tsv:00c43580-b299-102f-b9fe-05d4b8b8cc96	Cafe Figaro	1318 Broadway 	Burlingame	CA	94010	USA	(650) 344-8277	37.585452	-122.365470
12-oct.tsv:00c4ab80-b74b-102f-bfd3-13236bc37260	Stonebrae Country Club DO NOT CALL	222 Country Club Dr	Hayward	CA	94552	USA	(510) 728-7878	37.646649	-122.002878
12-oct.tsv:00cb60d1-b07d-102f-9d7a-f346c9f78229	Addie's Pizza Pie	3350 Adeline Street 	Berkeley	CA	94703	USA	(510) 985-7381	37.847638	-122.271897
12-oct.tsv:00cb6310-afc8-102f-ae3e-a0428b880a3f	American Dental Associates, Ltd.	5342 S Archer Ave. 	Chicago	IL	60632	USA	(773) 284-1645	41.798920	-87.741591
12-oct.tsv:00cc57b1-b39d-102f-b8df-9b2085c2e7ef	Storiale	4406 N Sacramento Ave	Chicago	IL	60625	USA	(773) 614-2854	41.961508	-87.703502
12-oct.tsv:00cde830-f913-102f-b3df-a3962d2651df	Pacific Coast Feather Company/United Feather & Down	303 E Wacker 	Chicago	IL	60601	USA	(206) 624-1057	41.887687	-87.620506
12-oct.tsv:00cfda10-af7f-102f-adfe-11637b487296	Camera Heaven	746 Larkin St	San Francisco	CA	94109	USA	(415) 346-5169	37.784867	-122.417708
12-oct.tsv:00d10b21-b046-102f-afc7-adaf96cfb942	Ark Toys	3325 Sacramento St	San Francisco	CA	94118	USA	(415) 440-8697	37.787984	-122.447453
12-oct.tsv:00d12760-b0e4-102f-8ffb-0d12cd86fcaa	Bikram Yoga Oak Park	105 N Oak Park Ave, 2nd Floor 	Oak Park	IL	60301	USA	(708) 613-6055	41.887496	-87.794657
12-oct.tsv:00d1c600-ebb0-102f-a7ef-7b3ea4521b77	San Francisco Reiki Center	3150 18th Street Suite 243	San Francisco	CA	94110	USA	(415) 800-8790	37.762238	-122.414078
12-oct.tsv:00d27b70-b29b-102f-bbdf-c506ba53bd96	Sopranos Pizza	326 23rd St #A 	Oakland	CA	94612	USA	(510) 251-1900	37.812027	-122.264726
12-oct.tsv:00d2bef1-b0ed-102f-bf6e-f69d0941309b	Lasik Plus Vision Center	3021 Butterfield Rd Ste 105 	Oak Brook	IL	60521	USA	(859) 967-0099	41.842263	-87.992315
12-oct.tsv:00d4bac0-b0ed-102f-b7d7-f46acbe0caa1	Pacific Heights Health Club	2356 Pine St	San Francisco	CA	94115	USA	(415) 563-6694	37.787923	-122.434502
12-oct.tsv:00d71141-b0d8-102f-b7ab-5a81e3659513	Slow Food San Francisco	645 7th St San Francisco	San Francisco	CA	94103	USA	(415) 957-1313	37.779598	-122.420143
12-oct.tsv:00d7a420-b0f1-102f-b7df-7afc82aba862	Ravenswood Billboard Factory Atrium & Lo	4011 N Ravenswood Ave	Chicago	IL	60613	USA	(773) 388-2170	41.954579	-87.673607
12-oct.tsv:00d995b0-af8d-102f-ab96-6f618a881890	Hannah's Home Accents	455 Lake Street 	Antioch	IL	60002	USA	(847) 395-3355	42.477392	-88.098387
12-oct.tsv:00d9d830-c654-102f-a789-43ce5f9be237	Sybaris	3350 Milwauke Ave. null	Northbrook	IL	60062	USA	 (847) 298-5000	42.129720	-87.831564
12-oct.tsv:00dafa60-b03f-102f-b7b6-e9119a02e18e	Enso Yoga & Martial Arts	412 S. State Street, 7th Floor	Chicago	IL	60605	USA	(312) 427-3676	41.876679	-87.627826
12-oct.tsv:00db37c0-c654-102f-b7b7-282898822d78	Sybaris	3350 Milwaukee Ave. 	Northbrook	IL	60062	USA	(847) 298-5000	42.092422	-87.875778
12-oct.tsv:00dbb6c1-afc8-102f-abf7-a228c54cea0e	Szalas Restaurant	5214 South Archer Avenue 	Chicago	IL	60632	USA	(773) 582-0300	41.800024	-87.735115
12-oct.tsv:00e1a7f0-b07d-102f-af7d-0737ad35bf98	L'Appart Resto	636 San Anselmo Ave 	San Anselmo	CA	94960	USA	(415) 256-9884	37.976155	-122.563003
12-oct.tsv:00e2daa1-b0e4-102f-af4f-015e58cf534b	Shattered Globe Theatre	1225 W Belmont Ave.	Chicago	IL	60657	USA	(773) 327-5252	41.939643	-87.659901
12-oct.tsv:00e6f790-c654-102f-bf3d-03a635b5818f	Sycamore Speedway	50W086 Route 64 	Maple Park	IL	60151	USA	(815) 895-5454	41.967153	-88.587407
12-oct.tsv:00e84d60-b29b-102f-bffd-91611188a4ce	Round Table Pizza (Oakland - Telegraph Ave)	5095 Telegraph Ave	Oakland	CA	94609	USA	(510) 547-7777	37.837143	-122.262499
12-oct.tsv:00e8faf0-b07d-102f-9fcd-a3821e244ee1	Tacobar	2401 California Street 	San Francisco	CA	94115	USA	(415) 674-7745	37.788774	-122.433977
12-oct.tsv:00e98960-ebd4-102f-bffe-a1e07b410593	Noir	1726 W Division Street 	Chicago	IL	60622	USA	(773) 572-6084	41.903374	-87.670991
12-oct.tsv:00e9c860-c962-102f-9ec5-97f7c8feea5e	Jamba Juice (JJ Maa - Wheaton)	1322 South Halsted 	Chicago	IL	60607	USA	(312) 738-3660	41.864924	-87.647000
12-oct.tsv:00ee6170-b0e6-102f-befd-6efed0ce2f46	Bake For Me! Clark Bakery and Cafe	321 N Clark St	Chicago	IL	60654	USA	(312) 644-7750	41.888241	-87.630901
12-oct.tsv:00eeb290-c6be-102f-b7f7-98af0681720c	Virtual Exchanges, Inc.	303 East Wacker Drive 	Chicago	IL	60601	USA	(919) 341-0860	41.887687	-87.620506
12-oct.tsv:00ef8421-af8c-102f-adbd-9c55a6e286bf	Heidi Mortensen Design	434A Guerrero Street 	San Francisco	CA	94110	USA	(415) 552-3821	37.764329	-122.424206
12-oct.tsv:00f01251-b0ea-102f-afb7-5bdd0e46af22	Root Candles	8198 Adams Street 	Darien	IL	60561	USA	(630) 512-0022	41.739288	-87.976910
12-oct.tsv:00f43200-b0df-102f-9bdf-b18ea37d110b	Chuck's Gun Shop & Pistol Range	14310 South Indiana Avenue 	Riverdale	IL	60827	USA	(708) 849-4455	41.634982	-87.617354
12-oct.tsv:00f669c1-b3f1-102f-bd67-7302716d6399	Secret Improv Society	533 Sutter St 	San Francisco	CA	94102	USA	(415) 672-5003	37.789017	-122.409166
12-oct.tsv:00f6d7d0-b0e4-102f-bff6-c23665bc86be	Road Runner Sports-concord	Willows Shopping Center 1975 Diamond Blvd 	Concord	CA	94520	USA	(925) 825-8052	37.980816	-122.025196
12-oct.tsv:00f81a30-af8d-102f-acc3-8c36d5e702e1	Hanna's Italian Mediterranean	1700 4th Street 	San Rafael	CA	94901	USA	(415) 457-6252	37.974150	-122.537560
12-oct.tsv:00fac900-b411-102f-beff-5c5fc862c754	Honey Cafe	499 N Main St 	Glen Ellyn	IL	60137	USA	(630) 469-0000	41.877322	-88.066643
12-oct.tsv:00fd8f90-b34a-102f-9bf9-cc97c6cad97f	Audio Images	1011 California Dr	Burlingame	CA	94010	USA	(650) 343-8388	37.585947	-122.359999
12-oct.tsv:00ff1080-c5b1-102f-9bb7-0daf96e5e1fa	Buggy Bubbles Detail Shop 	127 Starview Way 	San Francisco	CA	94131	USA	(415) 342-9090	37.751286	-122.451704
12-oct.tsv:00ffcac1-b0df-102f-bffb-415ef27800c7	Valeria Clinical Skin Care & Spa	903 San Ramon Valley Boulevard 	San Ramon	CA	94526	USA	(925) 736-8226	37.784800	-121.980209
12-oct.tsv:0100c0e0-b0fa-102f-b9ff-89266ca704f3	Harvey's Cleaners & Laundry	6797 Dublin Blvd 	Dublin	CA	94568	USA	(925) 828-7214	37.704508	-121.915663
12-oct.tsv:01041061-aff6-102f-8fea-d1cf9cc4dad3	Bacci Pizzeria - Milwaukee Ave	4367 N Milwaukee Ave	Chicago	IL	60641	USA	(773) 304-3000	41.960245	-87.753926
12-oct.tsv:010438f0-b11e-102f-bdbf-a5fe0178de2b	The Little Gym of Evergreen Park	2851-57 W 95th Street 	Evergreen Park	IL	60805	USA	(708) 576-8675	41.720731	-87.693529
12-oct.tsv:01064bf0-b046-102f-9ee5-2c230d3d34eb	Raul A Montalvo, DDS	773 B 14th St Ste B 	San Francisco	CA	94114	USA	(415) 626-0480	37.773702	-122.472528
12-oct.tsv:01066130-ebc9-102f-bdff-eead5b6c32a1	MetaBody Inc	Better You Fitness Studio 6137 N Northwest Hwy	Chicago	IL	60630	USA	(416) 417-2610	41.884150	-87.632409
12-oct.tsv:0106d500-eb8a-102f-9bee-069dac905542	Silver Spoon Thai Restaurant	710 North Rush Street 	Chicago	IL	60611	USA	(312) 944-7100	41.895274	-87.625619
12-oct.tsv:0106f030-afee-102f-bfdc-2a1bc9bad08a	Laub Dermatology	591 Redwood Hwy Ste 2210	Mill Valley	CA	94941	USA	(415) 381-6661	37.889077	-122.517573
12-oct.tsv:010a3e40-b1e0-102f-be75-7d6980a210ba	Orazio Pub	333 N CENTER ST 	Naperville	IL	60540	USA	(630) 357-4350	41.778828	-88.146375
12-oct.tsv:010a7901-aff6-102f-8733-f7f7837fc451	T's Bar & Restaurant	5025 North Clark Street 	Chicago	IL	60640	USA	(773) 784-6000	41.973217	-87.667858
12-oct.tsv:010b2c50-cdf2-102f-9dab-169b3ccf19e3	Tilted Kilt - Bolingbrook & Woodridge	6320 State Highway 53	Woodridge	IL	60517	USA	(630) 969-5458	41.770668	-88.069520
12-oct.tsv:010bd0c0-c66c-102f-bfab-bab83cbac344	Bravo Restaurants	600 W. Jackson Blvd, Suite 200	CHICAGO	IL	60611	USA	(312) 463-1239	41.878094	-87.642680
12-oct.tsv:010c49b0-b0e6-102f-b6ff-dff8446226b0	Alfreds Tailoring	65 E Oak St 	Chicago	IL	60611	USA	(312) 440-1864	41.900616	-87.626480
12-oct.tsv:010c8d80-b046-102f-97ff-a5d37fe80dd4	SPQR , A16	1911 Fillmore Street 	San Francisco	CA	94115	USA	(415) 771-7779	37.787354	-122.433631
12-oct.tsv:010f8370-b035-102f-bebd-d5c607456b2b	Dr. Carol Jin	2301 Camino Ramon Ste 220 	San Ramon	CA	94583	USA	(925) 355-1122	37.776905	-121.967134
12-oct.tsv:117b7b90-b023-102f-9d7f-a8ee3c0e8aba	Images Med Spa	4999 Old Orchard Center, N42 	Skokie	IL	60077	USA	(847) 677-8200	42.058869	-87.747633
12-oct.tsv:117c2730-afc8-102f-bb4f-8a2c7e52be65	Eye Spy Optical - no Lasik	3350 N Lincoln Ave 	Chicago	IL	60657	USA	(773) 477-2670	41.942644	-87.670918
12-oct.tsv:117c7d70-b059-102f-b471-8bb0d83f85c0	Comfort Inn and Suites Newark	5977 MOWRY AVENUE 	NEWARK	CA	94560	USA	 (510) 795-7995	37.525350	-122.007691
12-oct.tsv:117d0560-b298-102f-afff-16479c9d6e26	Zumba with Stef	1275 Connecticut St 	San Francisco	CA	94107	USA	(415) 686-5598	37.750187	-122.396144
12-oct.tsv:117d8f40-b0a3-102f-9e6e-b5772723529e	Leopold	1450 W Chicago Ave	Chicago	IL	60642	USA	(312) 348-1028	41.896257	-87.664239
12-oct.tsv:11817800-c5b9-102f-bfeb-771629e6c3df	Chicago Boxing Club	3508 S. Halsted St.  2nd Floor	Chicago	IL	60609	USA	(773) 801-1300	41.830496	-87.646222
12-oct.tsv:1183bc30-b445-102f-bead-c568fd0f3d3c	Cassidy Locksmith	4002 Irving St	San Francisco	CA	94122	USA	(415) 566-5545	37.762598	-122.500832
12-oct.tsv:1183e0f1-b0dc-102f-9fcb-b916fdcd6e1f	Amy Tripple Photography	5950 Puffer Rd	Downers Grove	IL	60516	USA	(630) 203-1144 ???	41.778549	-88.038358
12-oct.tsv:1183e320-b0eb-102f-95db-eafdfde63aa2	Ken-Kee - Chinatown	2129 S China Pl	Chicago	IL	60616	USA	(312) 326-2088	41.854311	-87.633544
12-oct.tsv:11841760-b081-102f-9dee-15412111f89b	Comfort Suites Chicago	320 N. Michigan Avenue Chicago	Chicago	IL	60601	USA	(312) 376-1887	41.884150	-87.632409
12-oct.tsv:11878210-b0ea-102f-bcf7-aeaa21d97106	Sato Japanese Restaurant	3015 Hopyard Rd	Pleasanton	CA	94588	USA	(925) 462-3131	37.676277	-121.897179
12-oct.tsv:118788e0-c671-102f-bf9f-6615e2024350	Johnny Sprockets	1052 W Bryn Mawr Ave	Chicago	IL	60660	USA	(773) 293-1679	41.983807	-87.657025
12-oct.tsv:1187a450-ebde-102f-9fa8-a8b0acf7b6d5	Thai Bowl	1049 W Taylor St	Chicago	IL	60607	USA	(312) 226-5865	41.869416	-87.653313
12-oct.tsv:11888800-b2a1-102f-bb67-b08e7acd5b7b	Baker's Chem-Dry	703 Market St	San Francisco	CA	94103	USA	(415) 347-3286	37.787499	-122.403455
12-oct.tsv:118a42a0-c65e-102f-af26-c573d2d10b24	Zelda's Sweet Shoppe	4113 Main St. 	Skokie	IL	60076	USA	(847) 679-0033	42.033279	-87.730926
12-oct.tsv:118c7931-b0ec-102f-a3f7-7815ba9a99ea	Exotic Adult Books and Videos	514 Congress Cir N	Roselle	IL	60172	USA	(630) 351-2320	41.986057	-88.094531
12-oct.tsv:118c95d0-b445-102f-8ebf-fab6be5889b0	Logue Studio Design	156 S Park Ave	San Francisco	CA	94107	USA	(415) 278-9900	37.781230	-122.394860
